"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9"
"Cement",-0.041067723201794,0.536472760639301,-0.359699155587126,-0.309765498597812,-0.0546888296771384,-0.389860684127194,-0.133772604321896,0.298367319068643,-0.472516544341651
"Blast Furnace Slag",-0.162992578992925,0.136300588636028,0.698988730849775,0.07626221247582,-0.362593617082176,0.270325200075105,0.00482308402267302,0.228772337715631,-0.451159071987118
"Fly Ash",0.369811241778113,-0.268406443091912,-0.0197779609464526,0.600668283431481,0.22759439118148,-0.320230210580868,0.247179667116739,0.255344097881252,-0.386470026621586
"Water",-0.564084566343003,-0.118127874964717,0.120302487657546,0.0469207176272086,0.296085917683627,-0.306195627900574,-0.00980753905652363,-0.585571952814362,-0.356043300666571
"Superplasticizer",0.53605897356218,0.248231220147011,0.18795903666948,0.165857347626166,-0.0369894532369509,-0.0827809997719709,-0.613878507196359,-0.447579239219101,-0.0528192051141338
"Coarse Aggregate",-0.0604580554886735,-0.224830962317536,-0.549499919210342,0.221645503405837,-0.545464551778228,0.347589422326231,-0.0598428571545639,-0.243066120954788,-0.337204212680631
"Fine Aggregate",0.38168339825179,-0.187061976272573,-0.00123394642877964,-0.527819951100728,0.384484521558469,0.409109942793753,0.174686899823385,-0.140340396812766,-0.418712245545766
"Age",-0.261914543345469,0.251829484710581,-0.169597265755361,0.359517235222605,0.528526901107351,0.509779277977912,-0.343644185605996,0.226022123110212,-0.0396722038064636
"Concrete compressive strength",0.107234624284807,0.630115021629931,-0.0335246101507806,0.225263264248465,0.000306271789402568,0.153989690815389,0.625981488635564,-0.346922611706891,0.0605583673609115
